Customer,Duration,Churn,Avg_Ret_Exp,Industry,Revenue,Employees,Total_Crossbuy,Total_Freq
1,6,1,89.61 ,1,30.16 ,1240,6,16
2,8,0,49.89 ,0,39.80 ,166,6,10
3,8,0,40.70 ,0,54.93 ,1016,2,14
4,4,1,85.76 ,0,45.83 ,122,2,15
5,8,0,31.90 ,0,69.03 ,313,1,9
6,5,1,79.18 ,1,22.54 ,359,3,12
7,8,0,61.08 ,0,32.97 ,902,6,20
8,3,1,87.78 ,1,22.48 ,264,3,19
9,5,1,99.78 ,1,17.98 ,1782,2,17
10,2,1,122.68 ,0,38.91 ,539,4,14
11,8,0,0.66 ,0,28.85 ,605,5,17
12,6,1,14.34 ,1,49.41 ,87,2,18
13,6,1,87.80 ,1,41.91 ,625,5,15
14,8,0,45.63 ,1,58.91 ,1507,3,15
15,8,1,31.89 ,0,39.97 ,643,2,3
16,7,1,34.06 ,0,33.78 ,41,2,17
17,8,1,9.61 ,1,23.41 ,398,2,10
18,8,0,26.05 ,1,30.21 ,885,5,7
19,8,0,52.71 ,0,60.07 ,1385,4,5
20,8,0,29.83 ,0,49.28 ,544,5,16
21,5,1,66.45 ,1,8.10 ,893,3,4
22,8,0,10.40 ,1,37.08 ,746,2,18
23,5,1,72.05 ,1,10.24 ,1140,3,2
24,8,0,46.32 ,0,47.57 ,1293,2,19
25,6,1,81.39 ,0,59.86 ,1032,4,9
26,6,1,70.15 ,1,29.57 ,390,4,6
27,5,1,66.07 ,1,37.49 ,163,3,10
28,8,0,29.43 ,0,8.62 ,93,4,12
29,8,0,1.20 ,1,10.18 ,1446,6,16
30,8,0,33.49 ,1,47.99 ,283,5,3
31,4,1,56.70 ,0,1.86 ,86,3,7
32,8,1,27.36 ,0,25.80 ,515,5,4
33,8,0,21.90 ,1,60.24 ,1188,3,11
34,8,0,48.31 ,0,74.86 ,350,4,16
35,8,0,2.46 ,0,26.46 ,728,5,9
36,5,1,57.16 ,1,27.08 ,99,4,9
37,6,1,81.62 ,0,34.46 ,440,5,10
38,8,1,39.38 ,1,15.75 ,1202,3,4
39,7,1,24.47 ,1,27.95 ,356,2,11
40,7,1,64.48 ,1,42.77 ,52,3,17
41,8,0,28.84 ,0,3.47 ,639,5,5
42,8,0,9.84 ,0,42.32 ,983,5,4
43,8,0,2.27 ,1,13.98 ,1265,1,11
44,8,0,39.68 ,1,60.06 ,1062,4,3
45,6,1,57.85 ,0,28.79 ,283,3,16
46,8,0,10.30 ,1,45.96 ,418,4,5
47,8,0,14.03 ,0,50.15 ,1630,3,20
48,8,0,66.40 ,1,64.20 ,1478,3,11
49,8,0,9.33 ,1,15.98 ,1040,3,9
50,1,1,121.55 ,1,40.09 ,85,2,14
51,8,1,3.06 ,1,41.02 ,274,5,16
52,5,1,38.29 ,0,21.31 ,199,1,17
53,4,1,75.54 ,1,39.73 ,384,3,4
54,8,0,2.37 ,0,68.71 ,1510,5,13
55,8,0,18.46 ,0,48.62 ,917,3,4
56,6,1,1.08 ,1,54.45 ,225,3,3
57,8,0,10.97 ,1,31.37 ,238,6,20
58,6,1,0.62 ,0,24.61 ,394,1,13
59,6,1,80.56 ,0,54.83 ,230,2,12
60,7,1,7.71 ,1,25.69 ,295,4,8
61,8,0,10.26 ,0,56.65 ,1539,3,21
62,6,1,31.71 ,1,45.67 ,563,2,3
63,8,1,42.24 ,1,18.52 ,220,3,6
64,8,0,27.68 ,1,12.39 ,1403,6,16
65,8,0,25.93 ,0,14.80 ,596,3,14
66,5,1,61.22 ,0,51.12 ,626,2,2
67,7,1,54.76 ,0,39.83 ,991,1,13
68,8,1,11.32 ,1,58.03 ,22,2,20
69,8,0,8.35 ,0,57.91 ,877,2,3
70,8,0,9.03 ,0,15.66 ,1608,2,16
71,6,1,17.51 ,1,67.61 ,76,3,2
72,8,0,19.87 ,1,44.38 ,481,4,14
73,8,1,8.53 ,0,19.07 ,293,5,13
74,8,0,73.34 ,1,32.40 ,1445,4,12
75,7,1,60.11 ,1,40.84 ,132,6,7
76,8,1,57.50 ,0,41.37 ,846,1,19
77,2,1,124.38 ,0,16.19 ,379,5,7
78,8,0,25.01 ,1,3.23 ,1172,5,10
79,8,1,79.09 ,0,55.79 ,1091,3,15
80,8,0,36.92 ,1,41.65 ,71,5,4
81,6,1,77.50 ,1,40.17 ,918,5,12
82,8,0,11.52 ,1,35.54 ,995,2,14
83,7,1,69.74 ,1,20.91 ,841,4,18
84,8,0,0.02 ,0,35.69 ,207,3,11
85,6,1,99.63 ,1,40.08 ,1172,4,18
86,8,0,5.30 ,1,35.66 ,1397,4,6
87,8,0,14.51 ,1,61.76 ,1377,3,7
88,7,1,68.99 ,1,41.23 ,682,4,20
89,5,1,70.27 ,1,30.77 ,1184,1,20
90,7,1,29.61 ,0,41.60 ,142,1,18
91,8,0,28.87 ,1,59.63 ,972,1,6
92,8,0,71.47 ,1,38.57 ,1597,6,17
93,8,0,10.25 ,0,43.12 ,842,4,4
94,8,0,27.45 ,0,69.95 ,723,4,19
95,8,0,74.17 ,1,50.10 ,1238,4,17
96,8,0,49.17 ,1,41.60 ,1351,1,18
97,7,1,61.00 ,1,66.19 ,1033,2,4
98,8,0,0.34 ,0,55.72 ,1056,2,17
99,8,0,6.38 ,1,67.40 ,270,4,11
100,3,1,97.82 ,1,48.54 ,125,4,16
101,8,0,22.76 ,0,51.07 ,237,5,17
102,8,0,24.16 ,0,30.67 ,321,6,6
103,7,1,80.58 ,0,49.60 ,1078,5,18
104,7,1,74.38 ,1,40.99 ,1502,3,15
105,8,0,13.62 ,0,36.45 ,1321,5,13
106,7,1,13.43 ,1,36.82 ,283,2,13
107,2,1,106.28 ,1,44.65 ,253,4,9
108,6,1,87.50 ,0,24.62 ,338,6,14
109,7,1,17.94 ,1,53.87 ,284,3,14
110,8,0,5.27 ,1,68.73 ,572,4,5
111,8,0,50.82 ,1,45.19 ,1769,4,16
112,8,0,74.24 ,1,55.88 ,1566,5,3
113,8,1,65.58 ,1,43.65 ,424,6,5
114,8,0,31.25 ,0,52.39 ,736,3,19
115,8,0,22.41 ,1,40.68 ,1121,2,10
116,8,0,26.71 ,1,45.32 ,291,5,20
117,6,1,63.58 ,0,33.70 ,327,4,9
118,8,0,0.54 ,1,36.55 ,1391,3,20
119,7,1,60.57 ,1,50.74 ,149,4,9
120,8,0,43.22 ,0,30.11 ,1802,2,11
121,6,1,14.58 ,1,26.68 ,115,3,5
122,6,1,44.71 ,1,32.05 ,243,2,8
123,4,1,91.83 ,0,57.46 ,158,3,3
124,8,0,0.10 ,1,29.95 ,1707,4,6
125,8,0,23.59 ,1,69.99 ,209,5,14
126,8,0,28.82 ,1,37.80 ,769,2,19
127,3,1,112.50 ,0,58.12 ,1354,4,9
128,8,0,18.18 ,1,39.76 ,503,5,9
129,8,0,2.57 ,0,57.12 ,1689,1,14
130,8,1,12.09 ,1,61.21 ,1028,1,19
131,8,0,41.87 ,0,69.97 ,38,3,3
132,8,1,14.64 ,1,50.89 ,167,2,21
133,6,1,78.82 ,0,53.56 ,1238,3,12
134,8,0,1.87 ,1,26.94 ,878,6,18
135,7,1,74.98 ,1,30.74 ,776,5,10
136,8,1,10.22 ,0,44.21 ,377,3,9
137,7,1,4.22 ,1,46.82 ,538,1,17
138,6,1,41.59 ,1,48.15 ,134,3,8
139,8,0,11.08 ,1,26.50 ,590,5,6
140,8,0,37.97 ,0,43.44 ,1422,5,11
141,8,0,22.88 ,0,5.90 ,625,6,13
142,8,0,18.75 ,1,33.21 ,855,6,15
143,8,0,13.71 ,0,43.35 ,1459,4,2
144,7,1,60.40 ,1,18.54 ,164,4,16
145,6,1,64.21 ,1,60.67 ,165,2,16
146,3,1,100.50 ,1,48.52 ,731,3,17
147,8,1,35.91 ,0,57.92 ,1020,2,2
148,8,0,10.60 ,1,45.67 ,1320,5,5
149,8,0,35.73 ,1,28.03 ,242,5,16
150,8,0,9.99 ,1,59.11 ,201,4,4
151,8,0,52.54 ,1,57.13 ,1309,5,6
152,8,0,44.33 ,0,63.64 ,344,4,4
153,7,1,12.79 ,1,14.13 ,204,3,8
154,8,0,20.09 ,1,57.48 ,370,3,16
155,8,1,0.37 ,1,51.62 ,368,2,4
156,8,0,19.27 ,1,26.73 ,303,6,19
157,8,0,61.09 ,0,44.54 ,1742,4,8
158,8,0,1.91 ,0,43.08 ,1543,4,21
159,8,0,28.99 ,0,43.95 ,398,3,21
160,5,1,66.77 ,1,52.55 ,266,3,3
161,8,0,48.71 ,0,52.18 ,761,2,21
162,8,0,17.29 ,0,47.00 ,875,6,9
163,4,1,71.79 ,0,39.83 ,219,2,3
164,8,0,42.18 ,1,31.94 ,532,3,5
165,8,0,7.83 ,1,41.93 ,1454,3,17
166,8,0,3.23 ,1,14.79 ,929,2,3
167,8,0,8.71 ,0,40.78 ,910,4,10
168,8,1,17.42 ,1,42.08 ,248,5,7
169,8,0,2.30 ,0,34.95 ,1051,5,13
170,8,0,21.28 ,0,50.95 ,896,1,6
171,8,1,35.46 ,1,47.61 ,706,1,5
172,8,0,14.62 ,1,44.73 ,319,3,16
173,8,0,26.13 ,1,16.91 ,966,3,21
174,8,0,1.47 ,1,21.58 ,396,3,18
175,8,1,1.26 ,1,32.19 ,263,6,6
176,8,0,12.62 ,0,26.76 ,863,6,13
177,8,0,21.84 ,0,43.64 ,580,4,16
178,8,0,27.23 ,1,31.28 ,365,6,17
179,3,1,109.78 ,1,52.42 ,1213,1,13
180,7,1,53.70 ,1,11.23 ,103,4,4
181,8,0,25.06 ,0,25.60 ,1011,2,4
182,7,1,0.07 ,1,63.58 ,222,2,6
183,8,0,46.00 ,1,51.56 ,1081,3,8
184,8,0,66.49 ,1,43.27 ,878,5,17
185,8,1,32.59 ,1,61.79 ,746,1,13
186,8,0,51.76 ,0,53.19 ,1446,1,2
187,8,0,54.82 ,1,64.66 ,1063,1,20
188,8,0,2.95 ,0,37.52 ,633,6,19
189,3,1,107.64 ,1,9.45 ,347,6,2
190,8,0,21.95 ,0,56.91 ,1375,3,19
191,8,0,8.51 ,0,76.77 ,1276,3,6
192,8,0,2.58 ,1,41.78 ,207,5,10
193,8,1,0.31 ,0,42.99 ,994,2,19
194,8,0,7.24 ,1,33.75 ,920,1,16
195,5,1,83.47 ,0,74.97 ,161,5,2
196,8,0,9.14 ,1,13.25 ,247,5,13
197,8,0,16.38 ,0,32.37 ,761,3,7
198,8,0,18.18 ,1,72.25 ,28,5,16
199,8,0,15.20 ,1,16.68 ,844,4,14
200,8,0,20.34 ,1,37.23 ,684,2,5
201,8,0,4.54 ,1,31.77 ,725,3,3
202,6,1,10.36 ,1,33.27 ,224,2,8
203,8,0,47.16 ,1,60.26 ,825,4,11
204,8,1,5.37 ,0,56.93 ,744,3,3
205,5,1,79.78 ,1,70.01 ,364,4,9
206,8,0,52.69 ,1,31.82 ,217,4,5
207,8,0,5.85 ,0,40.04 ,1553,3,3
208,7,1,0.26 ,0,38.75 ,836,2,7
209,8,0,65.40 ,0,26.86 ,1053,2,18
210,7,1,6.94 ,1,29.80 ,450,1,19
211,2,1,126.98 ,1,42.86 ,1035,1,20
212,8,0,20.36 ,0,43.46 ,1527,2,4
213,8,0,11.33 ,0,32.06 ,646,5,18
214,3,1,98.37 ,0,35.62 ,105,3,4
215,8,1,0.31 ,1,21.07 ,276,4,14
216,7,1,27.19 ,1,44.56 ,332,2,14
217,7,1,76.66 ,1,7.42 ,1042,3,15
218,2,1,107.29 ,1,53.74 ,297,4,3
219,4,1,89.40 ,0,10.28 ,334,3,19
220,8,0,9.20 ,0,54.02 ,293,5,5
221,8,0,57.58 ,1,46.00 ,1675,4,17
222,8,1,23.23 ,1,60.67 ,366,1,7
223,8,0,6.88 ,1,46.88 ,1261,2,8
224,8,1,12.64 ,1,16.40 ,318,4,9
225,8,0,57.96 ,0,51.75 ,247,5,18
226,8,1,8.82 ,0,50.87 ,259,3,19
227,8,0,13.62 ,1,27.09 ,289,3,20
228,8,1,23.62 ,1,12.54 ,370,5,11
229,2,1,96.51 ,0,49.89 ,134,2,3
230,7,1,20.85 ,1,13.00 ,103,1,10
231,8,0,25.83 ,0,27.39 ,856,2,2
232,7,1,8.22 ,0,9.78 ,951,3,3
233,8,0,43.03 ,1,52.51 ,650,4,14
234,7,1,0.80 ,1,22.18 ,232,1,18
235,5,1,88.62 ,1,41.86 ,62,6,19
236,8,0,53.11 ,1,40.14 ,1216,1,4
237,6,1,2.68 ,1,25.21 ,287,3,10
238,8,0,10.56 ,1,67.87 ,1054,6,10
239,2,1,109.25 ,1,47.61 ,886,1,21
240,7,1,61.43 ,0,65.31 ,203,4,18
241,8,0,3.78 ,1,26.07 ,846,6,12
242,8,1,17.21 ,0,14.47 ,325,5,16
243,8,0,0.21 ,0,33.84 ,1329,3,18
244,8,0,0.05 ,0,39.48 ,853,6,9
245,6,1,56.25 ,1,54.43 ,577,4,3
246,8,0,1.31 ,0,64.76 ,1189,3,3
247,8,0,40.88 ,1,46.45 ,1506,5,16
248,8,0,67.60 ,0,49.98 ,1203,5,8
249,8,0,4.90 ,1,61.37 ,1224,2,20
250,8,0,31.97 ,0,26.55 ,1871,2,11
251,8,0,4.71 ,1,26.80 ,785,4,16
252,7,1,3.12 ,0,22.96 ,961,2,11
253,2,1,108.93 ,1,35.50 ,666,3,4
254,2,1,107.96 ,0,28.18 ,64,4,8
255,4,1,90.12 ,1,38.01 ,591,4,14
256,7,1,7.20 ,0,30.86 ,82,3,2
257,2,1,101.76 ,1,28.07 ,305,2,1
258,8,1,7.73 ,1,41.97 ,336,2,4
259,5,1,98.34 ,0,32.39 ,915,4,15
260,8,0,23.28 ,1,71.56 ,921,2,17
261,8,0,13.68 ,1,27.10 ,627,4,10
262,8,0,9.24 ,1,28.10 ,701,2,21
263,7,1,6.65 ,0,28.76 ,167,2,8
264,8,0,61.17 ,0,52.12 ,912,5,20
265,6,1,1.79 ,1,34.11 ,500,1,20
266,1,1,124.50 ,1,23.81 ,141,2,21
267,8,1,1.15 ,1,48.60 ,382,1,11
268,8,0,26.83 ,0,11.79 ,533,3,8
269,8,0,60.27 ,0,37.73 ,1346,2,10
270,7,1,0.60 ,0,37.48 ,259,3,10
271,7,1,31.38 ,0,65.89 ,753,1,2
272,8,0,26.25 ,1,32.98 ,265,3,15
273,8,1,7.07 ,1,28.99 ,434,4,14
274,6,1,0.13 ,1,43.70 ,377,1,13
275,5,1,67.05 ,1,20.47 ,169,4,10
276,8,1,50.00 ,0,60.38 ,368,5,19
277,8,0,1.94 ,1,59.31 ,1655,6,7
278,8,0,59.93 ,0,29.20 ,1259,5,12
279,6,1,91.48 ,0,30.52 ,1422,2,9
280,6,1,65.70 ,0,26.79 ,642,1,6
281,8,1,25.72 ,1,59.55 ,387,4,7
282,4,1,97.85 ,1,48.19 ,966,5,2
283,6,1,76.53 ,0,63.28 ,118,3,20
284,8,0,25.17 ,0,70.21 ,380,4,9
285,1,1,122.68 ,1,35.84 ,871,1,12
286,8,0,50.42 ,1,54.53 ,861,2,15
287,6,1,71.20 ,1,57.97 ,42,3,6
288,8,0,33.41 ,1,62.80 ,1357,4,7
289,8,1,15.55 ,1,37.21 ,1117,2,4
290,3,1,89.87 ,1,28.38 ,478,1,15
291,5,1,74.42 ,1,41.10 ,690,4,17
292,8,0,10.67 ,0,48.98 ,1039,5,3
293,8,0,47.28 ,0,37.32 ,407,3,6
294,7,1,10.48 ,1,17.88 ,41,2,11
295,5,1,1.26 ,1,11.03 ,84,2,20
296,2,1,129.48 ,0,21.34 ,990,5,6
297,8,0,3.48 ,0,37.76 ,458,5,13
298,4,1,94.03 ,1,38.61 ,1030,1,5
299,8,0,22.17 ,0,49.38 ,336,6,18
300,8,0,20.00 ,1,64.95 ,349,2,15
301,7,1,5.01 ,1,48.69 ,125,2,14
302,7,1,2.26 ,0,37.09 ,660,1,20
303,4,1,70.90 ,1,17.22 ,4,3,15
304,8,0,12.42 ,1,23.40 ,617,5,13
305,8,1,7.90 ,1,47.92 ,260,1,17
306,8,1,16.57 ,1,38.93 ,695,2,5
307,8,0,2.16 ,0,54.68 ,1255,2,15
308,1,1,145.16 ,1,2.35 ,1256,1,12
309,8,0,44.52 ,0,15.61 ,245,3,9
310,7,1,10.74 ,1,26.46 ,175,2,2
311,8,0,7.34 ,1,36.05 ,351,6,9
312,8,0,0.22 ,1,18.03 ,669,3,9
313,8,0,26.77 ,0,41.27 ,354,4,11
314,8,0,51.23 ,1,32.26 ,1100,4,3
315,6,1,78.30 ,1,47.24 ,625,5,16
316,8,1,32.32 ,0,43.62 ,308,2,3
317,8,0,5.65 ,0,70.35 ,911,1,13
318,8,0,30.69 ,1,63.80 ,877,5,15
319,6,1,77.70 ,1,57.66 ,293,6,12
320,8,0,1.90 ,1,33.05 ,1419,1,7
321,8,0,20.35 ,0,38.37 ,1600,2,6
322,8,0,21.80 ,1,52.64 ,112,3,11
323,6,1,1.12 ,1,62.84 ,82,1,19
324,8,0,63.20 ,0,39.95 ,371,5,19
325,6,1,73.58 ,1,12.73 ,299,5,21
326,8,0,27.67 ,0,54.20 ,1434,5,14
327,5,1,87.84 ,1,25.13 ,1546,5,6
328,8,0,39.56 ,1,14.10 ,240,6,1
329,8,0,29.20 ,0,45.55 ,704,5,12
330,8,1,53.34 ,1,52.68 ,166,6,4
331,8,0,46.63 ,1,33.79 ,987,5,2
332,8,0,3.37 ,0,48.79 ,841,2,14
333,8,0,18.71 ,1,32.43 ,1025,5,14
334,3,1,106.52 ,1,60.28 ,159,2,10
335,8,0,18.32 ,1,19.94 ,1247,4,6
336,8,0,13.38 ,0,14.79 ,313,6,12
337,8,0,3.45 ,1,34.08 ,1286,6,12
338,8,0,80.24 ,0,61.71 ,1238,6,18
339,1,1,122.36 ,0,50.13 ,135,2,19
340,8,0,18.04 ,1,35.61 ,1950,1,20
341,8,0,5.95 ,1,30.93 ,264,5,17
342,8,0,22.11 ,1,23.44 ,1083,2,8
343,8,1,10.51 ,0,48.90 ,587,3,9
344,2,1,99.17 ,0,30.31 ,56,2,2
345,8,0,12.65 ,0,22.81 ,1645,2,14
346,8,0,13.73 ,1,46.73 ,673,6,12
347,8,0,2.41 ,0,43.93 ,102,5,3
348,8,0,9.84 ,1,37.14 ,156,5,4
349,8,1,10.11 ,0,37.12 ,281,5,1
350,5,1,56.76 ,1,13.19 ,281,2,10
351,4,1,60.97 ,0,36.43 ,332,1,19
352,7,1,12.48 ,1,51.72 ,261,3,18
353,8,0,38.50 ,1,47.64 ,667,5,15
354,8,1,0.93 ,1,53.78 ,167,3,10
355,8,1,6.83 ,0,43.48 ,737,3,15
356,8,0,39.94 ,1,60.34 ,270,5,10
357,8,0,19.82 ,1,51.91 ,398,6,13
358,8,0,26.43 ,0,13.16 ,387,6,14
359,8,0,47.28 ,1,53.79 ,1462,5,2
360,6,1,6.50 ,1,10.97 ,854,1,14
361,8,0,0.84 ,1,55.46 ,322,5,21
362,8,0,11.38 ,1,38.08 ,616,5,6
363,8,0,19.43 ,1,37.96 ,356,2,14
364,3,1,104.94 ,1,19.94 ,743,4,13
365,8,0,0.76 ,0,32.63 ,1197,5,18
366,7,1,23.00 ,1,56.83 ,505,1,18
367,8,0,55.06 ,1,28.06 ,945,3,19
368,1,1,132.69 ,0,33.69 ,594,2,4
369,8,0,51.46 ,0,8.01 ,468,5,17
370,7,1,1.07 ,1,36.52 ,637,2,19
371,8,0,27.57 ,0,39.45 ,373,3,16
372,8,0,7.96 ,0,27.01 ,106,4,8
373,8,0,35.10 ,1,38.10 ,331,4,14
374,8,0,0.37 ,0,59.91 ,1270,4,21
375,8,0,4.67 ,0,57.69 ,640,4,8
376,7,1,58.46 ,1,49.47 ,327,4,6
377,6,1,14.72 ,1,66.25 ,349,1,5
378,8,0,20.92 ,0,47.91 ,951,2,19
379,8,0,39.68 ,0,61.67 ,1489,2,5
380,2,1,116.03 ,0,17.06 ,1124,2,20
381,8,0,3.43 ,1,36.62 ,1168,4,8
382,8,0,44.05 ,1,33.73 ,422,2,16
383,7,1,49.61 ,1,15.05 ,469,4,16
384,8,0,3.78 ,1,66.00 ,1032,3,13
385,8,0,10.65 ,1,52.74 ,658,4,14
386,8,0,19.24 ,1,56.39 ,1160,4,1
387,6,1,16.58 ,1,12.27 ,740,1,19
388,8,0,26.32 ,0,40.03 ,579,3,9
389,8,0,14.35 ,1,38.08 ,638,6,6
390,8,0,44.40 ,1,27.43 ,1157,3,12
391,6,1,65.81 ,1,23.76 ,806,2,18
392,7,1,68.96 ,0,49.77 ,1067,1,6
393,7,1,53.85 ,0,11.65 ,261,6,8
394,8,0,4.06 ,1,12.10 ,499,5,18
395,8,0,2.42 ,1,50.98 ,1235,1,18
396,8,0,10.16 ,0,63.98 ,735,2,7
397,8,0,11.85 ,1,59.75 ,1559,3,13
398,7,1,50.52 ,1,53.68 ,714,4,3
399,8,0,4.43 ,1,67.21 ,1647,4,13
400,8,0,3.43 ,1,7.22 ,329,3,15
401,8,0,3.74 ,0,44.62 ,599,5,18
402,8,0,18.36 ,0,33.39 ,927,4,4
403,7,1,0.39 ,1,39.33 ,133,5,19
404,2,1,111.64 ,1,43.49 ,479,1,18
405,8,0,32.44 ,0,41.93 ,1648,4,4
406,7,1,23.23 ,1,22.69 ,134,2,6
407,8,0,2.96 ,0,30.46 ,244,5,7
408,8,0,19.00 ,0,29.25 ,1239,3,6
409,5,1,65.63 ,1,43.67 ,639,1,13
410,8,0,0.04 ,1,43.36 ,1300,2,6
411,8,0,4.14 ,0,47.56 ,675,5,8
412,8,0,34.91 ,0,73.75 ,730,5,3
413,7,1,27.12 ,1,60.88 ,321,3,2
414,5,1,67.38 ,1,27.61 ,338,3,10
415,8,0,8.22 ,1,56.63 ,94,4,16
416,7,1,15.81 ,0,69.29 ,116,1,16
417,6,1,23.29 ,1,43.06 ,257,3,5
418,3,1,96.72 ,1,32.23 ,944,1,4
419,8,0,4.46 ,0,55.82 ,1546,5,2
420,8,0,4.59 ,1,23.68 ,1064,4,9
421,8,0,16.95 ,0,50.97 ,645,6,12
422,2,1,113.78 ,1,47.47 ,801,2,11
423,8,0,21.26 ,0,62.80 ,204,6,8
424,8,0,7.70 ,1,7.86 ,203,3,15
425,8,1,15.58 ,1,28.15 ,368,2,10
426,8,0,31.07 ,0,50.07 ,768,3,3
427,7,1,21.33 ,0,68.75 ,136,2,12
428,8,0,48.34 ,0,35.79 ,1726,1,19
429,5,1,67.50 ,1,42.49 ,59,2,9
430,8,0,40.57 ,1,60.27 ,289,4,4
431,8,0,56.69 ,1,64.89 ,452,3,18
432,8,0,18.41 ,1,8.04 ,206,5,14
433,7,1,31.54 ,1,22.08 ,249,2,15
434,8,1,12.39 ,0,42.06 ,761,2,19
435,3,1,78.47 ,1,52.73 ,100,2,6
436,8,0,37.03 ,0,32.80 ,855,3,10
437,5,1,62.15 ,1,27.26 ,125,4,19
438,4,1,76.72 ,0,23.45 ,133,5,3
439,8,1,72.11 ,1,43.54 ,1239,5,12
440,8,1,22.97 ,0,69.76 ,82,5,2
441,8,0,26.23 ,1,34.03 ,619,4,18
442,7,1,3.84 ,1,29.21 ,382,3,20
443,4,1,101.51 ,1,60.76 ,243,4,19
444,7,1,11.92 ,1,20.51 ,328,5,3
445,4,1,23.91 ,1,20.56 ,11,1,4
446,4,1,101.26 ,1,23.48 ,1000,2,18
447,8,1,3.59 ,0,38.24 ,209,2,17
448,8,0,17.00 ,1,47.63 ,192,4,9
449,8,0,3.97 ,0,73.71 ,260,5,13
450,8,0,10.17 ,0,16.25 ,398,6,15
451,8,1,28.47 ,0,6.16 ,116,2,11
452,8,0,12.27 ,1,50.21 ,1149,5,12
453,7,1,72.21 ,1,42.85 ,395,5,1
454,8,0,42.42 ,1,43.87 ,142,6,15
455,8,0,0.61 ,1,29.93 ,248,5,18
456,7,1,10.94 ,0,43.20 ,23,4,19
457,8,0,24.27 ,0,25.01 ,1060,3,19
458,3,1,106.69 ,1,12.55 ,254,5,4
459,8,0,16.07 ,1,65.29 ,452,3,13
460,8,0,31.11 ,1,67.89 ,346,2,19
461,8,0,7.07 ,1,25.00 ,278,5,3
462,6,1,0.24 ,1,21.79 ,508,1,9
463,6,1,49.04 ,1,10.54 ,80,2,12
464,8,0,79.62 ,1,38.61 ,1661,5,18
465,8,0,44.89 ,0,37.27 ,1009,4,2
466,5,1,82.54 ,1,22.75 ,1968,1,1
467,8,0,10.35 ,0,19.95 ,779,5,9
468,4,1,87.76 ,1,16.00 ,653,3,11
469,8,0,6.92 ,0,60.16 ,728,6,13
470,8,0,4.11 ,1,48.48 ,1099,3,12
471,8,0,55.08 ,1,22.67 ,602,5,19
472,8,0,48.10 ,1,40.37 ,78,5,18
473,8,0,4.86 ,1,41.42 ,1371,3,1
474,8,0,6.38 ,0,69.96 ,366,2,6
475,6,1,20.22 ,1,41.01 ,77,2,2
476,8,0,32.96 ,1,14.64 ,939,5,18
477,8,0,42.99 ,1,28.96 ,365,6,11
478,8,0,28.80 ,1,26.57 ,1300,4,2
479,6,1,49.72 ,1,35.51 ,193,4,2
480,8,0,13.82 ,1,40.12 ,1577,6,4
481,6,1,78.87 ,0,56.51 ,264,4,21
482,8,1,48.42 ,1,35.66 ,355,5,12
483,8,0,6.97 ,0,40.42 ,452,3,18
484,7,1,54.37 ,0,56.36 ,320,3,4
485,8,0,32.93 ,1,23.53 ,1027,4,8
486,8,0,2.59 ,1,59.97 ,1731,6,10
487,8,1,6.77 ,1,45.08 ,379,2,20
488,8,1,13.99 ,0,35.95 ,337,4,10
489,8,0,12.80 ,1,58.85 ,745,2,15
490,6,1,78.60 ,1,49.51 ,431,4,2
491,8,1,5.64 ,0,57.21 ,202,1,14
492,7,1,24.21 ,0,59.72 ,25,2,8
493,8,1,8.32 ,0,45.04 ,123,2,8
494,8,0,38.05 ,0,39.92 ,292,3,13
495,8,0,0.87 ,1,32.00 ,316,6,2
496,8,0,46.40 ,1,20.21 ,1393,3,13
497,6,1,47.04 ,1,8.11 ,238,2,19
498,8,1,28.00 ,1,38.50 ,44,5,13
499,8,0,14.92 ,1,13.77 ,348,5,17
500,8,0,40.52 ,1,60.42 ,469,3,3
