frequentflyer,ID,loyalty_program,minutes,spend
yes,1,1,32,277.33544943182
yes,2,1,9,283.324786138697
no,3,0,22,212.587020803123
no,4,0,23,242.306452915466
no,5,0,4,280.366660385455
no,6,0,20,222.771208855115
no,7,0,1,233.285295375557
no,8,0,9,244.102441314554
yes,9,1,10,236.148821237254
yes,10,1,14,254.880389267893
no,11,0,10,251.497220284652
no,12,0,19,264.422510468502
no,13,0,7,221.436970406645
yes,14,1,10,230.575828328247
no,15,0,11,232.238724545683
yes,16,1,25,322.371225443721
yes,17,1,4,277.360735677136
no,18,0,7,217.38225777768
yes,19,1,27,270.297142163817
no,20,0,7,223.903437105368
no,21,0,4,222.481898361529
yes,22,1,16,288.77169093894
no,23,0,19,218.388913758897
no,24,0,10,215.076001262978
no,25,0,9,259.209505690572
yes,26,1,12,221.754891368279
yes,27,1,18,245.861456125601
yes,28,1,18,226.502657712876
no,29,0,17,221.08119087331
yes,30,1,16,263.823071396723
no,31,0,14,239.652287263854
yes,32,1,22,287.616354366671
no,33,0,19,197.041161823388
no,34,0,22,246.871701836815
no,35,0,18,262.219015581188
no,36,0,12,267.345815451115
yes,37,1,12,283.248936128272
no,38,0,14,236.239755690523
no,39,0,8,252.675841433263
no,40,0,11,216.733269635054
no,41,0,9,221.45988582482
yes,42,1,22,329.346963840605
no,43,0,11,247.735026336426
yes,44,1,21,279.701454688546
yes,45,1,18,268.507686667773
no,46,0,8,243.887654447744
yes,47,1,8,261.468117722735
no,48,0,13,254.509818846417
yes,49,1,14,235.145375658253
yes,50,1,20,259.337453716671
yes,51,1,8,285.99141601225
no,52,0,21,208.549700617026
yes,53,1,14,221.481851414291
no,54,0,6,241.175842175686
yes,55,1,17,242.783925312339
yes,56,1,9,247.153630374347
no,57,0,9,220.484300477265
no,58,0,27,169.558116267401
no,59,0,14,245.435047556144
yes,60,1,11,254.569616205711
yes,61,1,13,288.037385026233
no,62,0,11,239.509790242489
no,63,0,4,221.659062424316
no,64,0,20,201.602613599107
yes,65,1,17,268.761390196077
yes,66,1,8,236.840435138168
yes,67,1,12,284.328968172086
no,68,0,14,250.653133910948
no,69,0,20,227.509882362486
no,70,0,18,290.636345555643
yes,71,1,13,270.068236756039
no,72,0,7,224.208384753711
yes,73,1,16,250.942905127001
yes,74,1,12,216.924669694719
yes,75,1,12,278.648923088068
yes,76,1,19,286.74783678216
yes,77,1,19,269.859414039705
no,78,0,30,213.218778856202
no,79,0,15,238.774714456508
no,80,0,15,235.450960591838
no,81,0,6,227.882108005856
yes,82,1,10,261.419826483969
no,83,0,11,233.849908515623
no,84,0,15,209.311064853062
no,85,0,5,252.012847660912
yes,86,1,14,269.50409987248
no,87,0,6,287.566073838769
no,88,0,13,278.655773096765
yes,89,1,20,270.701334845871
yes,90,1,16,223.476393698022
no,91,0,6,195.6320335453
yes,92,1,6,255.246236112523
yes,93,1,16,238.596511344275
no,94,0,11,246.096549537497
yes,95,1,15,288.041974518683
no,96,0,13,219.401630750537
yes,97,1,22,294.28846588469
no,98,0,11,226.771056990253
no,99,0,11,259.635503638589
yes,100,1,10,253.302957303307
no,101,0,21,181.458592145262
yes,102,1,9,204.148988732782
no,103,0,13,238.663400328774
yes,104,1,29,273.40044474153
yes,105,1,18,277.655966141193
yes,106,1,9,298.601240330776
no,107,0,10,222.810266620572
no,108,0,14,266.956226676151
yes,109,1,19,278.027866102295
yes,110,1,12,269.930745050417
no,111,0,14,248.633744780466
no,112,0,9,267.281844060655
no,113,0,5,263.329509959969
no,114,0,11,256.781507562156
no,115,0,7,241.078901112801
no,116,0,9,181.97249461467
no,117,0,18,248.625955356371
no,118,0,17,309.242155214596
no,119,0,14,250.184025337822
no,120,0,32,261.693290542653
no,121,0,11,169.712679973698
no,122,0,11,233.917886361446
yes,123,1,12,279.717424519347
yes,124,1,37,322.630510466393
yes,125,1,10,264.378472395276
yes,126,1,28,285.030283975281
no,127,0,9,266.533053522678
no,128,0,6,235.263742283891
yes,129,1,9,269.297627250614
no,130,0,15,248.96572617488
no,131,0,17,271.82483221466
yes,132,1,17,234.644160797216
yes,133,1,10,262.662487199882
no,134,0,8,257.74932328345
no,135,0,7,237.114008109223
yes,136,1,21,296.801450201825
no,137,0,5,227.863081096581
no,138,0,4,217.660523143392
no,139,0,38,242.858425047558
yes,140,1,28,225.657657612099
no,141,0,12,210.052797110391
yes,142,1,25,271.025510409209
yes,143,1,18,291.432200326706
yes,144,1,16,300.032035920091
no,145,0,6,234.239035248305
no,146,0,10,240.673734175431
no,147,0,10,224.922496718866
no,148,0,14,242.69213132946
no,149,0,19,264.572413134039
no,150,0,8,230.878378797928
no,151,0,24,213.753441846233
no,152,0,10,270.666470206999
no,153,0,5,249.77135842356
no,154,0,16,250.872573469897
yes,155,1,31,263.847945448753
yes,156,1,8,237.522914839244
no,157,0,3,259.685643755477
no,158,0,20,240.854822572827
no,159,0,28,257.767189326145
no,160,0,14,211.335725019558
no,161,0,7,205.825752263481
no,162,0,5,252.396641535763
yes,163,1,9,243.007034686785
yes,164,1,13,275.225827533748
no,165,0,10,229.274535003029
no,166,0,7,241.05122226719
no,167,0,5,290.624111058393
yes,168,1,18,281.270248001099
yes,169,1,11,262.610926281035
no,170,0,9,266.784433684194
no,171,0,6,169.750525394456
no,172,0,5,226.155943410675
yes,173,1,26,305.98049582078
yes,174,1,17,280.583426571815
no,175,0,18,180.330108192443
no,176,0,3,244.593399472127
no,177,0,9,190.186199636355
yes,178,1,11,222.576661027285
no,179,0,26,245.116532244189
no,180,0,13,253.966950013376
no,181,0,9,231.647635234989
no,182,0,28,188.647782828483
yes,183,1,9,255.69852831707
no,184,0,23,232.912958902364
no,185,0,14,218.168586549591
yes,186,1,19,205.33813503699
no,187,0,19,227.308597349761
no,188,0,19,226.146288842673
no,189,0,12,238.329794645768
yes,190,1,18,269.476042510871
no,191,0,14,205.708435507137
no,192,0,13,264.907412710927
yes,193,1,6,233.393683898242
no,194,0,11,273.776323153707
yes,195,1,12,303.015687494012
no,196,0,21,215.898661827367
no,197,0,6,260.964469672166
no,198,0,5,191.690604139301
no,199,0,19,209.43996757309
yes,200,1,28,270.217573252988
no,201,0,19,259.098055369443
yes,202,1,18,278.285033897258
yes,203,1,12,256.057887364929
yes,204,1,9,247.543738241912
no,205,0,2,258.795592995245
no,206,0,8,241.471829810872
no,207,0,14,261.535094148403
no,208,0,19,204.017630492747
no,209,0,12,252.696177971983
no,210,0,10,254.527720041833
yes,211,1,15,295.83722443416
no,212,0,22,211.314270328105
no,213,0,4,253.980993475163
no,214,0,6,249.697560539613
yes,215,1,19,298.814479983371
no,216,0,10,238.401692764226
no,217,0,30,187.525738291084
yes,218,1,11,235.118423986524
yes,219,1,5,301.347171508032
no,220,0,29,224.210441301873
no,221,0,20,227.37448692462
yes,222,1,30,276.473910563446
no,223,0,10,261.908535397912
no,224,0,15,236.12235461861
no,225,0,7,325.225555277557
no,226,0,15,232.47534910514
yes,227,1,15,259.222592687306
yes,228,1,7,225.018958008892
no,229,0,6,236.401730523079
no,230,0,19,200.755698093976
no,231,0,15,237.946917517831
yes,232,1,8,267.178757012472
yes,233,1,21,264.209805762671
no,234,0,13,267.931617146356
no,235,0,2,279.185857567758
no,236,0,13,271.510659797677
no,237,0,7,266.31642543708
yes,238,1,17,277.54936575691
no,239,0,8,228.020014936934
no,240,0,21,207.4784357391
no,241,0,20,231.698408633359
no,242,0,12,246.248077339849
no,243,0,14,261.731169590301
yes,244,1,4,271.32256405134
no,245,0,14,231.634436104101
no,246,0,13,200.951693623798
yes,247,1,29,269.469928899284
yes,248,1,21,254.849936030564
yes,249,1,17,286.414211319656
yes,250,1,14,284.685148295967
no,251,0,37,218.375280802998
yes,252,1,23,266.196888739407
yes,253,1,27,272.362544368045
no,254,0,11,272.460609000345
yes,255,1,15,299.137119956673
yes,256,1,8,275.195217250551
yes,257,1,12,258.495408084067
no,258,0,23,226.952842786072
no,259,0,13,238.826450892045
no,260,0,17,211.444014531546
no,261,0,9,248.001328223613
no,262,0,12,271.314877619848
no,263,0,19,214.23458354791
yes,264,1,13,251.214461780718
no,265,0,21,274.821722304763
yes,266,1,21,282.670279474772
no,267,0,10,227.498265535925
yes,268,1,12,245.866018361925
no,269,0,14,252.671835772914
no,270,0,9,245.277451022141
yes,271,1,39,295.078971594436
no,272,0,12,259.763942688108
yes,273,1,14,285.684405747584
no,274,0,12,229.796552074852
no,275,0,12,206.792105073901
yes,276,1,11,282.246395787366
yes,277,1,11,276.197368802599
no,278,0,4,245.134284904932
yes,279,1,19,248.475852205564
no,280,0,12,238.484928457979
no,281,0,11,242.19200390667
no,282,0,11,225.600149037954
no,283,0,15,223.512719057757
yes,284,1,16,304.33117611169
no,285,0,23,222.428712051833
no,286,0,17,218.627488188732
no,287,0,6,221.436475959414
no,288,0,16,226.712390284709
yes,289,1,21,258.252537118172
no,290,0,9,187.098706957042
yes,291,1,17,271.619873204836
yes,292,1,8,285.945292805054
yes,293,1,36,299.651112267181
yes,294,1,28,319.689201374414
yes,295,1,12,261.822397869338
yes,296,1,14,273.724600348754
no,297,0,10,246.111968989968
yes,298,1,10,287.268305509796
yes,299,1,9,285.222076053944
yes,300,1,7,237.896828537809
no,301,0,23,220.416577054765
yes,302,1,7,286.293674929598
yes,303,1,16,274.779266151746
no,304,0,7,271.002429461144
no,305,0,30,212.256510671447
no,306,0,21,225.574741283766
no,307,0,27,204.371869008048
no,308,0,8,260.699825366341
yes,309,1,17,272.232076055151
no,310,0,6,274.111544616321
yes,311,1,4,280.204222372481
no,312,0,4,270.205456127178
no,313,0,19,221.516785597696
yes,314,1,18,275.005247353929
no,315,0,29,214.43977710943
no,316,0,10,205.556166692144
yes,317,1,40,316.292005126723
no,318,0,13,228.940477120813
yes,319,1,18,229.450628523904
yes,320,1,9,223.034136350962
no,321,0,9,198.521021396921
yes,322,1,8,245.424525131201
yes,323,1,10,293.77261315541
yes,324,1,9,241.848227451788
yes,325,1,12,202.849785681966
no,326,0,8,245.718402016843
no,327,0,14,217.667396370095
yes,328,1,12,293.095263921616
yes,329,1,15,242.905490995456
yes,330,1,13,227.349882748905
yes,331,1,35,307.660270158578
yes,332,1,17,221.676381654185
no,333,0,37,176.814837671106
no,334,0,20,207.143017337973
yes,335,1,9,301.613750428335
yes,336,1,4,255.168828223141
no,337,0,11,267.904445070855
no,338,0,10,262.533572520613
no,339,0,3,234.565049217202
yes,340,1,5,259.054517074713
yes,341,1,1,249.51859931531
yes,342,1,29,232.77442983182
no,343,0,5,289.21835856829
no,344,0,13,259.204794787199
no,345,0,16,260.000955482747
yes,346,1,4,208.911064513188
no,347,0,10,224.140485250745
no,348,0,24,196.087530053981
no,349,0,8,203.833784392674
yes,350,1,18,227.438276595009
no,351,0,16,196.240105587471
no,352,0,16,239.255523035113
no,353,0,9,256.287290066045
yes,354,1,11,259.379077473053
no,355,0,10,260.204991031152
yes,356,1,22,245.857630854402
no,357,0,14,222.495379752376
no,358,0,11,209.803223980409
no,359,0,10,227.757498169804
no,360,0,6,260.33832909043
no,361,0,6,232.933091077126
yes,362,1,16,268.556063743364
yes,363,1,26,279.055111441935
no,364,0,13,203.986355443645
no,365,0,7,274.66186433408
no,366,0,12,212.261710408937
no,367,0,15,235.035809651603
no,368,0,5,216.855276644969
no,369,0,19,228.713690588269
yes,370,1,7,199.283267720227
no,371,0,15,245.436996870475
no,372,0,19,260.02196599879
yes,373,1,19,283.592234425453
yes,374,1,21,235.448976521908
no,375,0,16,246.250801315098
yes,376,1,18,319.545783425139
yes,377,1,15,258.090994088117
yes,378,1,16,261.699464448527
no,379,0,14,249.787737194372
no,380,0,12,214.983370228863
no,381,0,21,264.073332116785
no,382,0,20,209.085219693306
no,383,0,26,198.26766267181
no,384,0,17,233.517876640967
no,385,0,6,273.054418552446
yes,386,1,26,249.005361882967
no,387,0,6,271.698281621653
yes,388,1,10,247.805030150972
no,389,0,34,174.720468284873
no,390,0,11,287.055472018971
yes,391,1,11,270.222303062295
yes,392,1,15,265.850589463574
yes,393,1,20,234.371018172264
yes,394,1,23,274.396451563786
no,395,0,21,207.201746132075
no,396,0,2,208.240274060351
yes,397,1,21,288.676250158045
no,398,0,13,202.782336370592
yes,399,1,13,260.103764475302
no,400,0,15,218.660504117473
yes,401,1,18,285.861220187394
no,402,0,20,239.860999949685
yes,403,1,26,243.117654856112
no,404,0,18,240.978446264892
no,405,0,5,213.344957003244
yes,406,1,15,198.715056351273
yes,407,1,18,272.896984573972
yes,408,1,19,288.820969939848
yes,409,1,39,305.283195463384
no,410,0,4,251.394949038422
no,411,0,14,233.850548721109
no,412,0,8,274.275489177845
no,413,0,20,211.924807018479
yes,414,1,8,203.011009503333
no,415,0,11,222.091614471813
yes,416,1,14,285.146439278855
no,417,0,10,238.642459387849
no,418,0,16,243.570931212038
no,419,0,11,283.397621539819
no,420,0,13,234.078459302453
no,421,0,8,227.304260779717
no,422,0,5,264.645913402493
no,423,0,24,256.552247115172
no,424,0,9,229.194189256514
yes,425,1,11,249.813572256053
yes,426,1,32,293.689774812887
yes,427,1,14,235.63116543369
yes,428,1,10,221.663554359094
yes,429,1,29,258.289156953952
no,430,0,22,260.678214235553
no,431,0,32,253.07422473741
no,432,0,22,226.206414648268
no,433,0,7,238.199409026732
no,434,0,14,229.258548989078
no,435,0,11,269.06845874181
no,436,0,12,240.433176836817
yes,437,1,15,304.443944403805
no,438,0,6,236.08178580995
yes,439,1,8,286.592213109745
yes,440,1,6,266.431320594263
no,441,0,9,248.272847720672
no,442,0,22,213.572409165863
yes,443,1,20,245.761150845908
yes,444,1,17,254.374704169277
no,445,0,34,243.079958718178
no,446,0,6,255.226979718145
no,447,0,21,199.387447575906
yes,448,1,9,222.989015515842
yes,449,1,19,265.852339377517
no,450,0,11,239.297860495904
yes,451,1,8,273.828046753776
yes,452,1,17,302.709556440344
no,453,0,11,255.998644792671
no,454,0,12,276.126447498523
no,455,0,17,268.677218522793
no,456,0,25,176.980392654583
yes,457,1,24,266.031482354305
yes,458,1,18,273.067896679845
no,459,0,31,264.898292654146
yes,460,1,15,261.904112050317
yes,461,1,24,229.235953608337
no,462,0,6,247.318235277336
yes,463,1,8,259.400886334629
no,464,0,28,190.793111444703
no,465,0,12,206.57597492117
no,466,0,11,263.479898776831
yes,467,1,14,266.16913666773
no,468,0,7,217.867365995242
yes,469,1,1,292.266969694531
no,470,0,24,209.196918266301
no,471,0,10,221.408775984845
no,472,0,14,216.886065145817
yes,473,1,11,290.547552373724
yes,474,1,31,305.255919017112
no,475,0,11,245.29627248195
no,476,0,4,243.533914339555
no,477,0,15,151.633115911499
yes,478,1,18,238.593310732811
no,479,0,5,224.046484351511
no,480,0,6,221.431192453862
no,481,0,12,233.58718606484
no,482,0,23,240.750112053132
no,483,0,17,216.132292815949
yes,484,1,17,270.673528951856
no,485,0,28,254.621991228083
no,486,0,34,194.405938453671
yes,487,1,19,292.708555460853
no,488,0,9,222.645395009507
no,489,0,15,207.840909904814
no,490,0,19,228.108392634086
no,491,0,3,276.333264347647
yes,492,1,3,270.851920534299
yes,493,1,20,256.485858085659
yes,494,1,3,280.399416383738
no,495,0,15,263.496785877732
no,496,0,15,196.277904613983
yes,497,1,9,233.537739685197
no,498,0,5,231.816755009434
no,499,0,5,268.78147947843
no,500,0,6,233.608741050885
